Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Price Range,Price Change %,Turnover per Trade,Anomaly,Year
2006-04-04,RELIANCE,EQ,828.8,831.0,843.0,830.05,838.0,836.75,835.81,3929854,328462449620000.0,0.0,1905331.0,0.4847999999999999,12.950000000000045,0.6919374247894103,0.0,0,2006
2006-04-05,RELIANCE,EQ,836.75,843.0,845.0,835.0,840.0,840.5,838.75,4564004,382805586740000.0,0.0,2853335.0,0.6252000000000001,10.0,-0.29655990510083036,0.0,0,2006
2006-04-07,RELIANCE,EQ,840.5,844.5,846.3,829.65,831.0,833.45,838.8,4241119,355745134880000.0,0.0,2191509.0,0.5167,16.649999999999977,-1.308466548253399,0.0,0,2006
2006-04-10,RELIANCE,EQ,833.45,833.0,841.7,824.15,837.0,836.25,833.03,4603751,383507206140000.0,0.0,2690435.0,0.5844,17.550000000000068,0.39015606242497,0.0,0,2006
2006-04-12,RELIANCE,EQ,836.25,835.1,858.7,821.1,824.0,828.75,844.5,9379270,792083673225000.0,0.0,4706807.0,0.5018,37.60000000000002,-0.7603879774877287,0.0,0,2006
2006-04-13,RELIANCE,EQ,828.75,830.0,852.9,827.2,847.95,846.5,842.55,8754381,737598558435000.0,0.0,4169918.0,0.4763,25.699999999999932,1.9879518072289155,0.0,0,2006
2006-04-17,RELIANCE,EQ,846.5,850.0,857.0,846.1,852.4,851.45,851.64,2983707,254103146030000.03,0.0,1444768.0,0.4842,10.899999999999977,0.170588235294123,0.0,0,2006
2006-04-18,RELIANCE,EQ,851.45,853.8,895.75,853.8,891.0,891.3,877.84,8211163,720811972265000.0,0.0,4431052.0,0.5396,41.950000000000045,4.392129304286718,0.0,0,2006
2006-04-19,RELIANCE,EQ,891.3,898.9,932.0,894.0,920.0,921.8,920.03,10659773,980730547790000.0,0.0,4381510.0,0.411,38.0,2.5475581265991742,0.0,0,2006
2006-04-20,RELIANCE,EQ,921.8,935.0,999.7,935.0,994.0,992.55,969.67,14912419,1446018303485000.0,0.0,4916226.0,0.3297,64.70000000000005,6.155080213903739,0.0,0,2006
2006-04-21,RELIANCE,EQ,992.55,1000.0,1008.0,953.5,975.9,974.95,973.55,8650976,842211526205000.0,0.0,3526012.0,0.4075999999999999,54.5,-2.5049999999999955,0.0,0,2006
2006-04-24,RELIANCE,EQ,974.95,975.0,999.5,966.0,972.5,977.2,983.59,6676696,656714385845000.0,0.0,3006064.0,0.4502,33.5,0.2256410256410303,0.0,0,2006
2006-04-25,RELIANCE,EQ,977.2,977.5,985.0,951.0,954.9,955.1,963.45,3524708,339588096035000.0,0.0,1087866.0,0.3086,34.0,-2.291560102301788,0.0,0,2006
2006-04-26,RELIANCE,EQ,955.1,960.0,982.0,952.15,977.9,978.65,969.76,4795378,465035402865000.0,0.0,1747424.0,0.3644,29.850000000000023,1.942708333333331,0.0,0,2006
2006-04-27,RELIANCE,EQ,978.65,982.0,1050.0,982.0,1005.0,997.95,997.43,9853311,982800903775000.0,0.0,3822237.0,0.3879,68.0,1.6242362525458294,0.0,0,2006
2006-04-28,RELIANCE,EQ,997.95,985.0,1011.0,971.0,1010.0,1008.9,998.25,6259209,624824882465000.0,0.0,2062383.0,0.3295,40.0,2.426395939086292,0.0,0,2006
2006-04-29,RELIANCE,EQ,1008.9,1006.6,1030.0,1006.6,1024.0,1022.95,1023.63,1178831,120668234925000.0,0.0,219361.0,0.1861,23.399999999999977,1.6242797536260702,0.0,0,2006
2006-05-02,RELIANCE,EQ,1022.95,1025.0,1042.9,1024.0,1030.15,1031.15,1034.49,3045647,315070055155000.0,0.0,1444758.0,0.4744,18.90000000000009,0.6000000000000089,0.0,0,2006
2006-05-03,RELIANCE,EQ,1031.15,1031.2,1042.0,1021.1,1037.0,1035.55,1032.2,2673389,275947349755000.03,0.0,1336653.0,0.5,20.899999999999977,0.4218386346004566,0.0,0,2006
2006-05-04,RELIANCE,EQ,1035.55,1042.0,1120.8,1040.0,1076.0,1080.2,1085.11,14186838,1539423718865000.0,0.0,5270223.0,0.3715,80.79999999999995,3.666026871401156,0.0,0,2006
2006-05-05,RELIANCE,EQ,1080.2,1083.7,1109.0,1082.0,1101.9,1099.25,1097.29,5974599,655588621245000.0,0.0,2279157.0,0.3815,27.0,1.4348989572759947,0.0,0,2006
2006-05-08,RELIANCE,EQ,1099.25,1115.0,1169.0,1112.0,1163.1,1155.0,1147.97,7762822,891145516529999.9,0.0,2136259.0,0.2752,57.0,3.587443946188341,0.0,0,2006
2006-05-09,RELIANCE,EQ,1155.0,1160.0,1169.7,1136.0,1156.5,1154.1,1152.82,7244226,835128498090000.0,0.0,2339306.0,0.3229,33.700000000000045,-0.5086206896551803,0.0,0,2006
2006-05-10,RELIANCE,EQ,1154.1,1160.0,1175.0,1137.25,1171.0,1169.8,1154.65,10202815,1178063374325000.0,0.0,4726420.0,0.4632,37.75,0.8448275862068927,0.0,0,2006
2006-05-11,RELIANCE,EQ,1169.8,1175.0,1184.4,1101.0,1103.75,1110.25,1130.47,12118649,1369973710655000.0,0.0,5393333.0,0.445,83.40000000000009,-5.51063829787234,0.0,0,2006
2006-05-12,RELIANCE,EQ,1110.25,1120.55,1120.55,1057.0,1068.35,1066.85,1078.36,8558303,922891564635000.0,0.0,2725965.0,0.3185,63.549999999999955,-4.792289500691629,0.0,0,2006
2006-05-15,RELIANCE,EQ,1066.85,1070.0,1070.0,1011.55,1012.8,1021.65,1037.33,9724804,1008785974295000.0,0.0,4161620.0,0.4279,58.450000000000045,-4.518691588785049,0.0,0,2006
2006-05-16,RELIANCE,EQ,1021.65,1024.95,1054.9,976.0,1052.0,1043.7,1022.08,12525373,1280197374015000.0,0.0,3140489.0,0.2507,78.90000000000009,1.8293575296355917,0.0,0,2006
2006-05-17,RELIANCE,EQ,1043.7,1069.2,1091.95,1055.0,1089.05,1086.2,1075.83,5845869,628917121670000.0,0.0,1584853.0,0.2711,36.950000000000045,1.5899738121960345,0.0,0,2006
2006-05-18,RELIANCE,EQ,1086.2,1065.0,1069.8,992.5,1006.7,1004.8,1026.19,9549377,979943394360000.0,0.0,3640960.0,0.3813,77.29999999999995,-5.6525821596244175,0.0,0,2006
2006-05-19,RELIANCE,EQ,1004.8,1010.0,1060.0,961.5,978.0,978.1,1002.87,13997755,1403796791420000.0,0.0,6467085.0,0.462,98.5,-3.1584158415841563,0.0,0,2006
2006-05-22,RELIANCE,EQ,978.1,995.0,999.0,840.0,928.7,929.4,943.33,12911483,1217975872025000.0,0.0,6252042.0,0.4842,159.0,-6.592964824120605,0.0,0,2006
2006-05-23,RELIANCE,EQ,929.4,939.0,980.0,921.2,960.6,967.1,947.79,8397857,795941037685000.0,0.0,3566454.0,0.4247,58.799999999999955,2.9925452609158705,0.0,0,2006
2006-05-24,RELIANCE,EQ,967.1,972.0,972.0,865.0,940.0,938.55,944.38,11456992,1081976305135000.0,0.0,6327134.0,0.5523,107.0,-3.441358024691363,0.0,0,2006
2006-05-25,RELIANCE,EQ,938.55,944.4,962.0,922.5,951.0,950.0,945.6,9098194,860329473085000.0,0.0,4100497.0,0.4507,39.5,0.592969080897927,0.0,0,2006
2006-05-26,RELIANCE,EQ,950.0,960.0,991.8,952.55,958.0,958.5,969.92,6631388,643193838855000.0,0.0,2963718.0,0.4468999999999999,39.25,-0.15625,0.0,0,2006
2006-05-29,RELIANCE,EQ,958.5,962.0,978.0,951.0,954.2,955.95,963.48,3726526,359042573585000.0,0.0,1042985.0,0.2799,27.0,-0.6288981288981241,0.0,0,2006
2006-05-30,RELIANCE,EQ,955.95,959.7,977.5,945.0,946.3,954.95,966.74,3546189,342823030680000.0,0.0,781798.0,0.2205,32.5,-0.49494633739710325,0.0,0,2006
2006-05-31,RELIANCE,EQ,954.95,938.0,962.9,912.0,960.0,954.15,935.4,9106430,851816604120000.0,0.0,3572031.0,0.3923,50.89999999999998,1.7217484008528758,0.0,0,2006
2006-06-01,RELIANCE,EQ,954.15,965.0,965.0,925.0,926.0,925.35,935.91,8935806,836310539560000.0,0.0,4262589.0,0.477,40.0,-4.108808290155438,0.0,0,2006
2006-06-02,RELIANCE,EQ,925.35,930.0,962.0,925.05,959.0,958.1,942.24,5698370,536925696710000.06,0.0,1635226.0,0.287,36.950000000000045,3.0215053763440887,0.0,0,2006
2006-06-05,RELIANCE,EQ,958.1,962.0,970.7,925.05,925.1,925.35,945.55,5848259,552980399385000.06,0.0,1875056.0,0.3206,45.65000000000009,-3.8097713097713073,0.0,0,2006
2006-06-06,RELIANCE,EQ,925.35,920.0,925.0,900.0,905.25,906.5,914.02,8414949,769142622060000.0,0.0,2831137.0,0.3364,25.0,-1.4673913043478262,0.0,0,2006
2006-06-07,RELIANCE,EQ,906.5,905.0,920.0,878.85,893.0,893.0,898.1,11521168,1034712605890000.0,0.0,4590989.0,0.3985,41.14999999999998,-1.3259668508287292,0.0,0,2006
2006-06-08,RELIANCE,EQ,893.0,881.1,885.0,807.0,820.0,825.7,845.1,11944784,1009457205110000.0,0.0,5167930.0,0.4327,78.0,-6.287595051639992,0.0,0,2006
2006-06-09,RELIANCE,EQ,825.7,815.0,929.2,815.0,919.0,922.75,895.36,11297369,1011517863610000.0,0.0,4465780.0,0.3953,114.20000000000005,13.22085889570552,0.0,0,2006
2006-06-12,RELIANCE,EQ,922.75,918.0,948.0,893.3,903.0,901.05,906.81,7039646,638359675150000.0,0.0,2282711.0,0.3243,54.700000000000045,-1.846405228758175,0.0,0,2006
2006-06-13,RELIANCE,EQ,901.05,890.0,890.0,851.0,855.35,858.65,864.35,7244040,626139195655000.0,0.0,2370432.0,0.3272,39.0,-3.522471910112362,0.0,0,2006
2006-06-14,RELIANCE,EQ,858.65,865.0,893.0,843.2,862.1,858.45,864.99,8583434,742455551415000.0,0.0,2430746.0,0.2832,49.799999999999955,-0.7572254335260064,0.0,0,2006
2006-06-15,RELIANCE,EQ,858.45,877.0,900.0,872.5,899.0,895.35,885.3,6000097,531190522490000.0,0.0,1888529.0,0.3147,27.5,2.092360319270242,0.0,0,2006
2006-06-16,RELIANCE,EQ,895.35,908.0,945.0,908.0,931.75,921.6,928.99,6956151,646221752005000.0,0.0,2389809.0,0.3436,37.0,1.4977973568281964,0.0,0,2006
2006-06-19,RELIANCE,EQ,921.6,918.0,940.0,903.0,939.4,933.7,928.99,4003171,371890448470000.0,0.0,895386.0,0.2237,37.0,1.7102396514161269,0.0,0,2006
2006-06-20,RELIANCE,EQ,933.7,930.0,936.0,916.0,916.8,925.0,926.03,4529902,419481222900000.0,0.0,1422417.0,0.314,20.0,-0.5376344086021506,0.0,0,2006
2006-06-21,RELIANCE,EQ,925.0,930.0,968.5,918.0,963.0,964.15,948.09,6496928,615964035740000.0,0.0,1732713.0,0.2667,50.5,3.6720430107526854,0.0,0,2006
2006-06-22,RELIANCE,EQ,964.15,970.0,993.4,967.2,968.1,975.1,984.31,4852544,477642286860000.06,0.0,1311050.0,0.2702,26.199999999999932,0.525773195876291,0.0,0,2006
2006-06-23,RELIANCE,EQ,975.1,968.0,1016.5,952.1,1013.0,1011.9,988.68,6031015,596276481465000.0,0.0,1525706.0,0.253,64.39999999999998,4.535123966942146,0.0,0,2006
2006-06-25,RELIANCE,EQ,1011.9,1010.0,1024.0,1002.1,1004.0,1007.2,1008.78,835543,84288101880000.0,0.0,132034.0,0.158,21.899999999999977,-0.27722772277227276,0.0,0,2006
2006-06-26,RELIANCE,EQ,1007.2,1015.0,1023.8,977.5,979.55,981.2,1002.34,7047164,706365839400000.0,0.0,2176922.0,0.3089,46.299999999999955,-3.3300492610837393,0.0,0,2006
2006-06-27,RELIANCE,EQ,981.2,993.0,1010.9,979.55,982.2,985.75,994.3,12507571,1243623374580000.0,0.0,3685112.0,0.2946,31.350000000000023,-0.730110775427996,0.0,0,2006
2006-06-28,RELIANCE,EQ,985.75,962.15,1006.0,962.15,1003.0,1000.95,991.19,6403778,634735080260000.0,0.0,1550181.0,0.2421,43.85000000000002,4.032635243984832,0.0,0,2006
2006-06-29,RELIANCE,EQ,1000.95,1023.9,1030.0,1001.5,1009.0,1008.35,1017.69,6026607,613320883580000.0,0.0,1864637.0,0.3094,28.5,-1.5187029983396771,0.0,0,2006
2006-06-30,RELIANCE,EQ,1008.35,1024.9,1064.0,1024.9,1058.0,1059.85,1050.43,5951444,625155097040000.0,0.0,2476608.0,0.4161,39.09999999999991,3.410088789150143,0.0,0,2006
2006-07-03,RELIANCE,EQ,1059.85,1061.65,1079.7,1054.3,1069.2,1071.1,1067.83,4381854,467906508285000.06,0.0,1307541.0,0.2984,25.40000000000009,0.8901238637969027,0.0,0,2006
2006-07-04,RELIANCE,EQ,1071.1,1070.0,1083.7,1068.0,1079.1,1074.7,1075.11,3618844,389067091495000.0,0.0,1625519.0,0.4492,15.700000000000045,0.43925233644860234,0.0,0,2006
2006-07-05,RELIANCE,EQ,1074.7,1074.0,1099.0,1065.15,1098.0,1094.15,1087.77,4376904,476105865365000.0,0.0,1578869.0,0.3607,33.84999999999991,1.8761638733705857,0.0,0,2006
2006-07-06,RELIANCE,EQ,1094.15,1079.9,1091.0,1071.15,1082.05,1083.25,1081.14,4269451,461587757925000.0,0.0,1255663.0,0.2941,19.84999999999991,0.3102139086952411,0.0,0,2006
2006-07-07,RELIANCE,EQ,1083.25,1094.0,1094.0,1026.25,1035.0,1031.6,1058.1,6609409,699342060270000.0,0.0,2252221.0,0.3408,67.75,-5.703839122486297,0.0,0,2006
2006-07-10,RELIANCE,EQ,1031.6,1036.0,1049.85,1023.2,1043.55,1043.3,1038.41,4474993,464685571715000.0,0.0,868710.0,0.1941,26.649999999999864,0.7046332046332002,0.0,0,2006
2006-07-11,RELIANCE,EQ,1043.3,1045.0,1052.75,1036.2,1050.5,1049.2,1045.69,3469398,362792634105000.0,0.0,864796.0,0.2493,16.549999999999955,0.4019138755980905,0.0,0,2006
2006-07-12,RELIANCE,EQ,1049.2,1036.2,1100.0,1011.1,1097.1,1098.05,1076.13,7344439,790355295180000.0,0.0,3167352.0,0.4313,88.89999999999998,5.9689249179694945,0.0,0,2006
2006-07-13,RELIANCE,EQ,1098.05,1086.25,1095.0,1070.35,1072.15,1075.45,1079.34,3334343,359888307350000.0,0.0,908438.0,0.2724,24.65000000000009,-0.9942462600690406,0.0,0,2006
2006-07-14,RELIANCE,EQ,1075.45,1065.0,1083.0,1050.75,1080.0,1069.1,1061.81,3247287,344799350765000.0,0.0,1147757.0,0.3535,32.25,0.3849765258215877,0.0,0,2006
2006-07-17,RELIANCE,EQ,1069.1,1058.0,1068.4,1027.75,1032.0,1031.4,1048.46,2941065,308357980945000.0,0.0,1048959.0,0.3567,40.65000000000009,-2.514177693761806,0.0,0,2006
2006-07-18,RELIANCE,EQ,1031.4,1033.0,1040.0,989.1,1002.0,1004.4,1006.45,6374130,641527032520000.0,0.0,1759325.0,0.276,50.89999999999998,-2.768635043562442,0.0,0,2006
2006-07-19,RELIANCE,EQ,1004.4,1010.0,1029.9,977.15,981.2,983.05,987.1,6736611,664972938985000.0,0.0,1993077.0,0.2959,52.750000000000114,-2.668316831683173,0.0,0,2006
2006-07-20,RELIANCE,EQ,983.05,997.0,1010.0,985.25,995.2,995.4,998.56,7203202,719282328020000.0,0.0,2112506.0,0.2933,24.75,-0.1604814443330013,0.0,0,2006
2006-07-21,RELIANCE,EQ,995.4,990.0,995.0,955.6,967.05,967.55,968.9,6653511,644658562750000.0,0.0,3175521.0,0.4773,39.39999999999998,-2.267676767676772,0.0,0,2006
2006-07-24,RELIANCE,EQ,967.55,962.0,975.0,941.5,973.05,971.5,962.13,5322776,512120089685000.06,0.0,2110352.0,0.3965,33.5,0.9875259875259876,0.0,0,2006
2006-07-25,RELIANCE,EQ,971.5,984.8,991.0,977.0,985.1,987.8,983.61,3152067,310041625825000.0,0.0,825259.0,0.2618,14.0,0.3046303818034119,0.0,0,2006
2006-07-26,RELIANCE,EQ,987.8,990.0,1004.9,981.1,996.65,999.9,995.33,2948918,293515564295000.0,0.0,1012178.0,0.3432,23.799999999999955,0.9999999999999978,0.0,0,2006
2006-07-27,RELIANCE,EQ,999.9,1004.9,1015.8,988.25,999.1,1000.1,1002.84,4682950,469626049960000.06,0.0,1417099.0,0.3026,27.549999999999955,-0.4776594686038367,0.0,0,2006
2006-07-28,RELIANCE,EQ,1000.1,1008.7,1008.7,974.0,980.5,979.05,983.88,3609008,355084708545000.0,0.0,1274957.0,0.3533,34.700000000000045,-2.9394269852285206,0.0,0,2006
2006-07-31,RELIANCE,EQ,979.05,988.0,998.0,976.1,979.0,978.8,985.43,3319820,327145529320000.0,0.0,1497605.0,0.4511,21.899999999999977,-0.9311740890688305,0.0,0,2006
2006-08-01,RELIANCE,EQ,978.8,974.0,990.95,974.0,983.0,981.6,981.92,3479516,341659088885000.0,0.0,1290924.0,0.371,16.950000000000045,0.7802874743326512,0.0,0,2006
2006-08-02,RELIANCE,EQ,981.6,979.0,994.45,979.0,991.0,990.9,986.08,2060549,203186025375000.0,0.0,426643.0,0.2071,15.450000000000045,1.2155260469867188,0.0,0,2006
2006-08-03,RELIANCE,EQ,990.9,995.0,1008.0,981.35,984.05,988.0,996.69,3973655,396051652305000.0,0.0,1308848.0,0.3293999999999999,26.649999999999977,-0.7035175879396985,0.0,0,2006
2006-08-04,RELIANCE,EQ,988.0,988.0,999.5,962.25,967.5,967.8,981.01,4994599,489972779185000.06,0.0,1906504.0,0.3817,37.25,-2.04453441295547,0.0,0,2006
2006-08-07,RELIANCE,EQ,967.8,968.0,968.7,952.0,954.25,954.95,956.96,2432744,232802879660000.0,0.0,559423.0,0.23,16.700000000000045,-1.348140495867764,0.0,0,2006
2006-08-08,RELIANCE,EQ,954.95,955.5,979.7,955.0,977.0,977.15,968.26,2209516,213939584345000.0,0.0,625281.0,0.283,24.700000000000045,2.265829408686549,0.0,0,2006
2006-08-09,RELIANCE,EQ,977.15,977.15,996.4,970.0,985.0,988.0,986.84,3368611,332427149850000.0,0.0,1015366.0,0.3014,26.399999999999977,1.1103720002046793,0.0,0,2006
2006-08-10,RELIANCE,EQ,988.0,988.0,990.0,967.2,977.75,978.95,977.92,2701869,264220610245000.0,0.0,674969.0,0.2498,22.799999999999955,-0.9159919028340034,0.0,0,2006
2006-08-11,RELIANCE,EQ,978.95,985.9,1015.0,975.0,1009.0,1011.0,998.23,5525255,551548517000000.0,0.0,1621416.0,0.2935,40.0,2.545897149812357,0.0,0,2006
2006-08-14,RELIANCE,EQ,1011.0,1015.0,1032.0,1002.2,1030.5,1029.25,1024.36,2643615,270800356300000.0,0.0,702403.0,0.2657,29.799999999999955,1.4039408866995073,0.0,0,2006
2006-08-16,RELIANCE,EQ,1029.25,1035.0,1055.0,1034.1,1044.5,1046.5,1044.63,4117495,430124194535000.06,0.0,1976358.0,0.48,20.90000000000009,1.1111111111111112,0.0,0,2006
2006-08-17,RELIANCE,EQ,1046.5,1059.0,1074.0,1038.05,1062.9,1066.1,1060.12,5353897,567575330835000.0,0.0,2020569.0,0.3774,35.950000000000045,0.670443814919727,0.0,0,2006
2006-08-18,RELIANCE,EQ,1066.1,1068.0,1078.5,1049.0,1054.05,1055.9,1059.21,2157694,228545134220000.0,0.0,394050.0,0.1826,29.5,-1.132958801498119,0.0,0,2006
2006-08-21,RELIANCE,EQ,1055.9,1055.0,1074.9,1045.0,1072.0,1067.6,1059.74,2365329,250663959625000.0,0.0,413189.0,0.1747,29.90000000000009,1.1943127962085223,0.0,0,2006
2006-08-22,RELIANCE,EQ,1067.6,1080.0,1084.9,1055.55,1058.0,1064.8,1075.01,3095055,332721231430000.0,0.0,971672.0,0.3139,29.350000000000136,-1.4074074074074117,0.0,0,2006
2006-08-23,RELIANCE,EQ,1064.8,1062.0,1073.9,1055.15,1064.5,1061.9,1065.57,2384297,254062372020000.0,0.0,487847.0,0.2046,18.75,-0.00941619585686526,0.0,0,2006
2006-08-24,RELIANCE,EQ,1061.9,1060.0,1119.8,1052.0,1115.6,1106.85,1087.37,5654802,614885862305000.0,0.0,2247956.0,0.3975,67.79999999999995,4.419811320754708,0.0,0,2006
2006-08-25,RELIANCE,EQ,1106.85,1115.0,1125.0,1101.0,1112.3,1110.65,1112.85,4796556,533785688805000.0,0.0,1326405.0,0.2764999999999999,24.0,-0.39013452914797386,0.0,0,2006
2006-08-28,RELIANCE,EQ,1110.65,1113.0,1123.9,1107.15,1121.15,1122.1,1115.08,2073874,231253765755000.03,0.0,633269.0,0.3054,16.75,0.8176100628930736,0.0,0,2006
2006-08-29,RELIANCE,EQ,1122.1,1129.9,1139.9,1115.0,1115.5,1118.85,1123.63,3949482,443774802665000.0,0.0,1896295.0,0.4800999999999999,24.90000000000009,-0.977962651562101,0.0,0,2006
2006-08-30,RELIANCE,EQ,1118.85,1115.0,1135.0,1107.1,1130.0,1128.8,1124.77,3288304,369857814690000.0,0.0,1213984.0,0.3692,27.90000000000009,1.2376681614349734,0.0,0,2006
2006-08-31,RELIANCE,EQ,1128.8,1040.0,1135.8,1040.0,1118.1,1117.35,1123.22,5138080,577121121135000.0,0.0,2407666.0,0.4686,95.79999999999995,7.437499999999991,0.0,0,2006
2006-09-01,RELIANCE,EQ,1117.35,1115.0,1128.4,1115.0,1123.0,1122.5,1123.52,2145745,241078867095000.0,0.0,710944.0,0.3313,13.400000000000091,0.672645739910314,0.0,0,2006
2006-09-04,RELIANCE,EQ,1122.5,1125.05,1137.95,1125.05,1129.25,1131.6,1132.08,2482734,281065871600000.0,0.0,1224246.0,0.4931,12.900000000000091,0.5821963468290259,0.0,0,2006
2006-09-05,RELIANCE,EQ,1131.6,1125.0,1135.0,1116.0,1125.0,1125.95,1125.95,1488628,167612028560000.0,0.0,302352.0,0.2031,19.0,0.08444444444444849,0.0,0,2006
2006-09-06,RELIANCE,EQ,1125.95,1126.0,1146.0,1124.0,1135.5,1137.5,1137.81,3579830,407315731585000.0,0.0,1330600.0,0.3717,22.0,1.0213143872113677,0.0,0,2006
2006-09-07,RELIANCE,EQ,1137.5,1135.0,1135.0,1120.3,1124.15,1125.7,1127.76,2806030,316453167405000.0,0.0,1187496.0,0.4232,14.700000000000045,-0.8193832599118902,0.0,0,2006
2006-09-08,RELIANCE,EQ,1125.7,1130.0,1134.45,1112.5,1127.0,1130.8,1123.23,4495580,504958451990000.0,0.0,2017281.0,0.4487,21.950000000000045,0.07079646017698712,0.0,0,2006
2006-09-11,RELIANCE,EQ,1130.8,1132.0,1134.95,1083.0,1094.0,1087.7,1102.98,4762799,525328404610000.06,0.0,1762544.0,0.3701,51.950000000000045,-3.913427561837452,0.0,0,2006
2006-09-12,RELIANCE,EQ,1087.7,1092.0,1109.75,1073.1,1106.0,1106.85,1095.73,5799339,635451958065000.0,0.0,1811209.0,0.3123,36.65000000000009,1.3598901098901015,0.0,0,2006
2006-09-13,RELIANCE,EQ,1106.85,1111.8,1125.3,1111.0,1113.8,1116.15,1118.57,4004791,447961967155000.0,0.0,1951458.0,0.4872999999999999,14.299999999999955,0.3912574203993647,0.0,0,2006
2006-09-14,RELIANCE,EQ,1116.15,1120.0,1136.9,1115.8,1125.0,1126.35,1128.11,3167438,357322962345000.0,0.0,961122.0,0.3034,21.100000000000136,0.5669642857142776,0.0,0,2006
2006-09-15,RELIANCE,EQ,1126.35,1127.0,1144.0,1114.25,1140.0,1140.6,1132.42,3008309,340665782820000.0,0.0,919817.0,0.3058,29.75,1.2067435669920061,0.0,0,2006
2006-09-18,RELIANCE,EQ,1140.6,1145.0,1150.65,1125.15,1129.65,1133.45,1138.73,2757594,314015576405000.0,0.0,985966.0,0.3575,25.5,-1.0087336244541445,0.0,0,2006
2006-09-19,RELIANCE,EQ,1133.45,1135.0,1145.4,1109.0,1111.0,1117.85,1131.19,3060577,346210659745000.0,0.0,785575.0,0.2567,36.40000000000009,-1.5110132158590388,0.0,0,2006
2006-09-20,RELIANCE,EQ,1117.85,1114.0,1131.8,1105.05,1128.8,1128.15,1121.37,3127726,350732775870000.0,0.0,1124332.0,0.3595,26.75,1.2701974865350172,0.0,0,2006
2006-09-21,RELIANCE,EQ,1128.15,1133.15,1143.7,1130.25,1134.3,1138.9,1137.61,3702426,421193229800000.0,0.0,1689268.0,0.4563,13.450000000000045,0.507435026254247,0.0,0,2006
2006-09-22,RELIANCE,EQ,1138.9,1134.75,1158.9,1128.0,1155.8,1156.0,1147.96,5310389,609610147415000.0,0.0,1963986.0,0.3697999999999999,30.90000000000009,1.8726591760299627,0.0,0,2006
2006-09-25,RELIANCE,EQ,1156.0,1159.8,1175.0,1156.0,1165.0,1163.1,1167.97,4309600,503350478855000.0,0.0,2353253.0,0.546,19.0,0.2845318158303117,0.0,0,2006
2006-09-26,RELIANCE,EQ,1163.1,1164.0,1182.0,1160.15,1180.0,1179.1,1175.93,3786786,445299445710000.06,0.0,1682930.0,0.4443999999999999,21.84999999999991,1.2972508591065215,0.0,0,2006
2006-09-27,RELIANCE,EQ,1179.1,1186.0,1196.8,1170.25,1172.05,1174.05,1183.27,2420909,286459244490000.0,0.0,1159558.0,0.479,26.549999999999955,-1.0075885328836462,0.0,0,2006
2006-09-28,RELIANCE,EQ,1174.05,1171.2,1180.0,1163.0,1171.05,1168.0,1170.14,3831187,448301233970000.0,0.0,1849371.0,0.4827,17.0,-0.27322404371585085,0.0,0,2006
2006-09-29,RELIANCE,EQ,1168.0,1189.8,1189.8,1169.1,1170.2,1171.75,1173.94,2026064,237847116550000.0,0.0,1043094.0,0.5147999999999999,20.700000000000045,-1.5170616910405073,0.0,0,2006
2006-10-03,RELIANCE,EQ,1171.75,1165.25,1176.35,1160.0,1163.1,1161.8,1166.92,1039522,121304253740000.02,0.0,303656.0,0.2921,16.34999999999991,-0.29607380390474536,0.0,0,2006
2006-10-04,RELIANCE,EQ,1161.8,1165.0,1167.0,1143.0,1152.0,1149.05,1155.84,5087322,588010526755000.0,0.0,2385422.0,0.4689,24.0,-1.3690987124463558,0.0,0,2006
2006-10-05,RELIANCE,EQ,1149.05,1160.0,1164.4,1150.6,1156.75,1154.9,1157.99,4079358,472386507315000.0,0.0,2471517.0,0.6059,13.800000000000182,-0.43965517241378527,0.0,0,2006
2006-10-06,RELIANCE,EQ,1154.9,1166.0,1174.4,1152.0,1160.0,1162.85,1162.93,2702479,314279367555000.0,0.0,918461.0,0.3399,22.40000000000009,-0.27015437392796665,0.0,0,2006
2006-10-09,RELIANCE,EQ,1162.85,1155.0,1167.0,1150.1,1153.0,1153.45,1157.77,1653865,191480044890000.0,0.0,628931.0,0.3803,16.90000000000009,-0.13419913419913027,0.0,0,2006
2006-10-10,RELIANCE,EQ,1153.45,1160.0,1164.8,1147.05,1151.95,1150.9,1156.4,1316925,152289678120000.0,0.0,446062.0,0.3387,17.75,-0.7844827586206817,0.0,0,2006
2006-10-11,RELIANCE,EQ,1150.9,1155.0,1161.9,1138.5,1143.0,1143.3,1148.05,2707855,310875475795000.0,0.0,1178486.0,0.4352,23.40000000000009,-1.0129870129870169,0.0,0,2006
2006-10-12,RELIANCE,EQ,1143.3,1144.45,1173.0,1142.25,1172.5,1168.75,1157.15,3890228,450158154295000.0,0.0,1859853.0,0.4781,30.75,2.123290663637551,0.0,0,2006
2006-10-13,RELIANCE,EQ,1168.75,1173.0,1195.95,1173.0,1188.6,1190.7,1187.75,5415820,643263106270000.0,0.0,2931563.0,0.5413,22.950000000000045,1.5089514066496204,0.0,0,2006
2006-10-16,RELIANCE,EQ,1190.7,1195.0,1219.0,1194.0,1215.0,1213.4,1210.18,4348186,526209320080000.0,0.0,2162552.0,0.4972999999999999,25.0,1.539748953974903,0.0,0,2006
